zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,brokerName,hdpData.homeInfo.homeStatusForHDP,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_accepting_backup_offers,hdpData.homeInfo.contingentListingType,lotAreaString,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,info6String,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_forAuction,isR4R,hdpData.homeInfo.rentalMarketingSubType
16527237,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/1f7b0c6dbd5511c0cd1141b9c74bce16-p_e.jpg,True,/homedetails/1710-Coloma-Way-Woodland-CA-95695/16527237_zpid/,SOLD,Sold,"$480,000",$480K,"1710 Coloma Way, Woodland, CA 95695",4.0,2.0,1212.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,41826862000.0,38.65755,-121.7706,RECENTLY_SOLD,Sold 11/23/2022,16527237.0,1710 Coloma Way,95695,Woodland,CA,38.65755,-121.7706,480000.0,1669190400000.0,2.0,4.0,1212.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,521200.0,2784.0,,False,False,480000.0,41826862000.0,True,False,False,USD,USA,480000.0,7148.196,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16536723,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/c7844ea04ad6dbe27beaaa213ee93575-p_e.jpg,True,/homedetails/611-Knollwood-Dr-Woodland-CA-95695/16536723_zpid/,SOLD,Sold,"$375,000",$375K,"611 Knollwood Dr, Woodland, CA 95695",3.0,3.0,1507.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,41913262000.0,38.66885,-121.79364,RECENTLY_SOLD,Sold 11/22/2022,16536723.0,611 Knollwood Dr,95695,Woodland,CA,38.66885,-121.79364,375000.0,1669104000000.0,3.0,3.0,1507.0,CONDO,RECENTLY_SOLD,-1.0,False,False,396600.0,2749.0,,False,False,375000.0,41913262000.0,True,False,False,USD,USA,375000.0,1459.26,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16536759,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/432a6ff8227ffcbd284aa40f2d205074-p_e.jpg,True,/homedetails/910-Walnut-Woods-Ct-Woodland-CA-95695/16536759_zpid/,SOLD,Sold,"$486,500",$487K,"910 Walnut Woods Ct, Woodland, CA 95695",3.0,2.0,1701.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,41913262000.0,38.668766,-121.79717,RECENTLY_SOLD,Sold 11/22/2022,16536759.0,910 Walnut Woods Ct,95695,Woodland,CA,38.668766,-121.79717,486500.0,1669104000000.0,2.0,3.0,1701.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,514600.0,2800.0,,False,False,486500.0,41913262000.0,True,False,False,USD,USA,486485.0,9278.28,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16510688,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/a97e05faa6be4601fec7beb1b408156c-p_e.jpg,True,/homedetails/154-2nd-St-Woodland-CA-95695/16510688_zpid/,SOLD,Sold,"$345,000",$345K,"154 2nd St, Woodland, CA 95695",2.0,1.0,1120.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,41999662000.0,38.680817,-121.77219,RECENTLY_SOLD,Sold 11/21/2022,16510688.0,154 2nd St,95695,Woodland,CA,38.680817,-121.77219,345000.0,1669017600000.0,1.0,2.0,1120.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,364800.0,2199.0,,False,False,345000.0,41999662000.0,True,False,False,USD,USA,345000.0,8398.368,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16509852,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/bb72a295cfd9ca94a2733c58e55c9d70-p_e.jpg,True,/homedetails/338-Clover-St-Woodland-CA-95695/16509852_zpid/,SOLD,Sold,"$375,000",$375K,"338 Clover St, Woodland, CA 95695",2.0,2.0,878.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,42518062000.0,38.682343,-121.77652,RECENTLY_SOLD,Sold 11/15/2022,16509852.0,338 Clover St,95695,Woodland,CA,38.682343,-121.77652,375000.0,1668499200000.0,2.0,2.0,878.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,396100.0,2199.0,,False,False,375000.0,42518062000.0,True,False,False,USD,USA,375000.0,3520.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16537268,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/33ab3ceb7137896db99e7348f375177a-p_e.jpg,True,/homedetails/420-W-Southwood-Dr-Woodland-CA-95695/16537268_zpid/,SOLD,Sold,"$639,000",$639K,"420 W Southwood Dr, Woodland, CA 95695",5.0,5.0,4000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,42518062000.0,38.669662,-121.7907,RECENTLY_SOLD,Sold 11/15/2022,16537268.0,420 W Southwood Dr,95695,Woodland,CA,38.669662,-121.7907,639000.0,1668499200000.0,5.0,5.0,4000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,675000.0,3300.0,,False,False,639000.0,42518062000.0,True,False,False,USD,USA,639000.0,8699.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16512027,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/2022bcb896eb3b07dd842f3ecfdb57c6-p_e.jpg,True,/homedetails/321-Casa-Linda-Dr-Woodland-CA-95695/16512027_zpid/,SOLD,Sold,"$525,000",$525K,"321 Casa Linda Dr, Woodland, CA 95695",3.0,3.0,2061.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,42604462000.0,38.664864,-121.77744,RECENTLY_SOLD,Sold 11/14/2022,16512027.0,321 Casa Linda Dr,95695,Woodland,CA,38.664864,-121.77744,525000.0,1668412800000.0,3.0,3.0,2061.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,631900.0,2900.0,,False,False,525000.0,42604462000.0,True,False,False,USD,USA,525000.0,9736.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535621,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8265184bbeee0693ae3688419e2b5265-p_e.jpg,True,/homedetails/201-Modoc-Pl-Woodland-CA-95695/16535621_zpid/,SOLD,Sold,"$495,000",$495K,"201 Modoc Pl, Woodland, CA 95695",3.0,2.0,1752.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,42950062000.0,38.681484,-121.79573,RECENTLY_SOLD,Sold 11/10/2022,16535621.0,201 Modoc Pl,95695,Woodland,CA,38.681484,-121.79573,495000.0,1668067200000.0,2.0,3.0,1752.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,522400.0,2800.0,,False,False,495000.0,42950062000.0,True,False,False,USD,USA,495000.0,6538.356,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527180,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/b29a45c21cbe13431eb6400677d777fa-p_e.jpg,True,/homedetails/1509-6th-St-Woodland-CA-95695/16527180_zpid/,SOLD,Sold,"$350,000",$350K,"1509 6th St, Woodland, CA 95695",3.0,1.0,1053.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43122862000.0,38.661564,-121.76699,RECENTLY_SOLD,Sold 11/08/2022,16527180.0,1509 6th St,95695,Woodland,CA,38.661564,-121.76699,350000.0,1667894400000.0,1.0,3.0,1053.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,422300.0,2700.0,,False,False,350000.0,43122862000.0,True,False,False,USD,USA,350000.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527252,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/40c6a9ee6e5a82a4214faa59bca60ab0-p_e.jpg,True,/homedetails/1710-Amador-Way-Woodland-CA-95695/16527252_zpid/,SOLD,Sold,"$337,500",$338K,"1710 Amador Way, Woodland, CA 95695",4.0,2.0,1212.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43122862000.0,38.65754,-121.769646,RECENTLY_SOLD,Sold 11/08/2022,16527252.0,1710 Amador Way,95695,Woodland,CA,38.65754,-121.769646,337500.0,1667894400000.0,2.0,4.0,1212.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,477900.0,2783.0,,False,False,337500.0,43122862000.0,True,False,False,USD,USA,337500.0,7279.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16509552,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/18b02c11dd5952dd494f3a123cacf627-p_e.jpg,True,/homedetails/120-N-College-St-Woodland-CA-95695/16509552_zpid/,SOLD,Sold,"$399,000",$399K,"120 N College St, Woodland, CA 95695",2.0,1.0,933.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43554862000.0,38.6877,-121.774284,RECENTLY_SOLD,Sold 11/03/2022,16509552.0,120 N College St,95695,Woodland,CA,38.6877,-121.774284,399000.0,1667458800000.0,1.0,2.0,933.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,420500.0,2199.0,,False,False,399000.0,43554862000.0,True,False,False,USD,USA,47828.0,5053.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16537509,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9a07f9767b936b6128a920cc7d3e6a2d-p_e.jpg,True,/homedetails/879-Purdue-Dr-Woodland-CA-95695/16537509_zpid/,SOLD,Sold,"$591,500",$592K,"879 Purdue Dr, Woodland, CA 95695",3.0,3.0,1899.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43554862000.0,38.66579,-121.80067,RECENTLY_SOLD,Sold 11/03/2022,16537509.0,879 Purdue Dr,95695,Woodland,CA,38.66579,-121.80067,591500.0,1667458800000.0,3.0,3.0,1899.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,623400.0,2900.0,,False,False,591500.0,43554862000.0,True,False,False,USD,USA,591500.0,7275.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63320968,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8f94e19c74bd993eab6326d45c470fae-p_e.jpg,True,/homedetails/18166-Mallard-St-Woodland-CA-95695/63320968_zpid/,SOLD,Sold,"$720,000",$720K,"18166 Mallard St, Woodland, CA 95695",4.0,3.0,2803.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,,38.67787,-121.88255,RECENTLY_SOLD,Sold 11/03/2022,63320968.0,18166 Mallard St,95695,Woodland,CA,38.67787,-121.88255,720000.0,1667458800000.0,3.0,4.0,2803.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,758900.0,3499.0,,False,False,720000.0,,True,False,False,USD,USA,720000.0,10019.0,sqft,False,Barrett-Leber Realty Inc,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527364,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/903bc43158fd41955547b6117c41ec15-p_e.jpg,True,/homedetails/1706-Donner-Way-Woodland-CA-95695/16527364_zpid/,SOLD,Sold,"$455,000",$455K,"1706 Donner Way, Woodland, CA 95695",3.0,2.0,1346.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43641262000.0,38.65758,-121.77263,RECENTLY_SOLD,Sold 11/02/2022,16527364.0,1706 Donner Way,95695,Woodland,CA,38.65758,-121.77263,455000.0,1667372400000.0,2.0,3.0,1346.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,479500.0,2800.0,,False,False,455000.0,43641262000.0,True,False,False,USD,USA,455000.0,5301.252,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535667,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.681861877441406,-121.79350280761719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=jyHdyaZZ_gQPfFzDPibHpIYtyTU=",,/homedetails/116-Cottonwood-St-Woodland-CA-95695/16535667_zpid/,SOLD,Sold,"$207,500",$208K,"116 Cottonwood St, Woodland, CA 95695",4.0,2.0,1600.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43641262000.0,38.68186,-121.7935,RECENTLY_SOLD,Sold 11/02/2022,16535667.0,116 Cottonwood St,95695,Woodland,CA,38.68186,-121.7935,207500.0,1667372400000.0,2.0,4.0,1600.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,218700.0,2800.0,,False,False,207500.0,43641262000.0,True,False,False,USD,USA,235722.0,6272.0,sqft,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.681861877441406,-121.79350280761719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Cjgf9ipBHc-rtYKrhlsWeEBiEyg=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.681861877441406,-121.79350280761719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hFokx25M5xzY1qmAu51MOcIpnhU=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16511922,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/15e613473918ab233185b2380db359b8-p_e.jpg,True,/homedetails/921-3rd-St-Woodland-CA-95695/16511922_zpid/,SOLD,Sold,"$500,000",$500K,"921 3rd St, Woodland, CA 95695",4.0,2.0,1680.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43727662000.0,38.668232,-121.7704,RECENTLY_SOLD,Sold 11/01/2022,16511922.0,921 3rd St,95695,Woodland,CA,38.668232,-121.7704,500000.0,1667286000000.0,2.0,4.0,1680.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,532300.0,2800.0,,False,False,500000.0,43727662000.0,True,False,False,USD,USA,409956.0,7840.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16510337,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/c123bead7ac4678c43173013a44d6d2f-p_e.jpg,True,/homedetails/137-North-St-Woodland-CA-95695/16510337_zpid/,SOLD,Sold,"$462,500",$463K,"137 North St, Woodland, CA 95695",3.0,2.0,1389.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43814062000.0,38.680336,-121.78142,RECENTLY_SOLD,Sold 10/31/2022,16510337.0,137 North St,95695,Woodland,CA,38.680336,-121.78142,462500.0,1667199600000.0,2.0,3.0,1389.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,497900.0,2650.0,,False,False,462500.0,43814062000.0,True,False,False,USD,USA,462500.0,6717.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16511189,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ae2d9628ce737b725d97d13fcbc65e4b-p_e.jpg,True,/homedetails/547-2nd-St-Woodland-CA-95695/16511189_zpid/,SOLD,Sold,$1.17M,$1.17M,"547 2nd St, Woodland, CA 95695",4.0,4.0,4000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43814062000.0,38.674232,-121.771545,RECENTLY_SOLD,Sold 10/31/2022,16511189.0,547 2nd St,95695,Woodland,CA,38.674232,-121.771545,1165000.0,1667199600000.0,4.0,4.0,4000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1227100.0,4650.0,,False,False,1165000.0,43814062000.0,True,False,False,USD,USA,508980.0,0.2575068870523416,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516772,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/7019ede138da9fab3d2445c618b22103-p_e.jpg,True,/homedetails/39535-County-Road-17a-Woodland-CA-95695/16516772_zpid/,SOLD,Sold,"$746,000",$746K,"39535 County Road 17a, Woodland, CA 95695",3.0,2.0,1750.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43814062000.0,38.727257,-121.77406,RECENTLY_SOLD,Sold 10/31/2022,16516772.0,39535 County Road 17a,95695,Woodland,CA,38.727257,-121.77406,746000.0,1667199600000.0,2.0,3.0,1750.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,785800.0,2500.0,,False,False,746000.0,43814062000.0,True,False,False,USD,USA,746000.0,3.580004591368228,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535284,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9d19bc80f5136a042200fc31b6422ae5-p_e.jpg,True,/homedetails/118-Buckeye-St-Woodland-CA-95695/16535284_zpid/,SOLD,Sold,"$415,000",$415K,"118 Buckeye St, Woodland, CA 95695",3.0,2.0,1084.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,43814062000.0,38.683586,-121.78978,RECENTLY_SOLD,Sold 10/31/2022,16535284.0,118 Buckeye St,95695,Woodland,CA,38.683586,-121.78978,415000.0,1667199600000.0,2.0,3.0,1084.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,437100.0,2550.0,,False,False,415000.0,43814062000.0,True,False,False,USD,USA,415000.0,6360.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527730,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/46a224ac6e4103994b9ff75100dc7c40-p_e.jpg,True,/homedetails/1728-El-Paseo-Dr-Woodland-CA-95695/16527730_zpid/,SOLD,Sold,"$520,000",$520K,"1728 El Paseo Dr, Woodland, CA 95695",3.0,2.0,1750.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44073262000.0,38.657593,-121.78964,RECENTLY_SOLD,Sold 10/28/2022,16527730.0,1728 El Paseo Dr,95695,Woodland,CA,38.657593,-121.78964,520000.0,1666940400000.0,2.0,3.0,1750.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,547300.0,2850.0,,False,False,520000.0,44073262000.0,True,False,False,USD,USA,520000.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16537111,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6fa54a7d1c812c1b6efeef69afa90a70-p_e.jpg,True,/homedetails/501-Greenwood-Dr-Woodland-CA-95695/16537111_zpid/,SOLD,Sold,"$556,000",$556K,"501 Greenwood Dr, Woodland, CA 95695",4.0,3.0,1860.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44073262000.0,38.666866,-121.791435,RECENTLY_SOLD,Sold 10/28/2022,16537111.0,501 Greenwood Dr,95695,Woodland,CA,38.666866,-121.791435,556000.0,1666940400000.0,3.0,4.0,1860.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,585200.0,2885.0,,False,False,556000.0,44073262000.0,True,False,False,USD,USA,556000.0,8294.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16528156,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/491b1250c787e74b1e2ff6a7e1a22319-p_e.jpg,True,/homedetails/730-Lewis-Ave-Woodland-CA-95695/16528156_zpid/,SOLD,Sold,"$650,000",$650K,"730 Lewis Ave, Woodland, CA 95695",4.0,3.0,2327.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44159662000.0,38.66164,-121.79762,RECENTLY_SOLD,Sold 10/27/2022,16528156.0,730 Lewis Ave,95695,Woodland,CA,38.66164,-121.79762,650000.0,1666854000000.0,3.0,4.0,2327.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,684000.0,3028.0,,False,False,650000.0,44159662000.0,True,False,False,USD,USA,650000.0,6952.176,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16510583,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/62dff29b9424fa8b29418788cfdc404d-p_e.jpg,True,/homedetails/32-2nd-St-Woodland-CA-95695/16510583_zpid/,SOLD,Sold,"$387,000",$387K,"32 2nd St, Woodland, CA 95695",3.0,2.0,1762.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44246062000.0,38.683716,-121.77221,RECENTLY_SOLD,Sold 10/26/2022,16510583.0,32 2nd St,95695,Woodland,CA,38.683716,-121.77221,387000.0,1666767600000.0,2.0,3.0,1762.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,584300.0,2696.0,,False,False,387000.0,44246062000.0,True,False,False,USD,USA,89953.0,10019.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527262,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f3475d45b8d9d30349fdb05b37c2635e-p_e.jpg,True,/homedetails/1630-6th-St-Woodland-CA-95695/16527262_zpid/,SOLD,Sold,"$440,000",$440K,"1630 6th St, Woodland, CA 95695",3.0,2.0,1144.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44246062000.0,38.658962,-121.76782,RECENTLY_SOLD,Sold 10/26/2022,16527262.0,1630 6th St,95695,Woodland,CA,38.658962,-121.76782,440000.0,1666767600000.0,2.0,3.0,1144.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,462900.0,2800.0,,False,False,440000.0,44246062000.0,True,False,False,USD,USA,440000.0,5998.212,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527134,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/de6d71ef7f6c33e37e5ef12b67e78cc8-p_e.jpg,True,/homedetails/1504-Archer-Dr-Woodland-CA-95695/16527134_zpid/,SOLD,Sold,"$450,000",$450K,"1504 Archer Dr, Woodland, CA 95695",3.0,2.0,1377.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44332462000.0,38.662018,-121.76868,RECENTLY_SOLD,Sold 10/25/2022,16527134.0,1504 Archer Dr,95695,Woodland,CA,38.662018,-121.76868,450000.0,1666681200000.0,2.0,3.0,1377.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,473300.0,2800.0,,False,False,450000.0,44332462000.0,True,False,False,USD,USA,450000.0,7105.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16528140,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/99aacb866c44e0c1f6cf56851f434ace-p_e.jpg,True,/homedetails/1623-Inverness-Dr-Woodland-CA-95695/16528140_zpid/,SOLD,Sold,"$590,000",$590K,"1623 Inverness Dr, Woodland, CA 95695",4.0,3.0,2327.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44332462000.0,38.66006,-121.79612,RECENTLY_SOLD,Sold 10/25/2022,16528140.0,1623 Inverness Dr,95695,Woodland,CA,38.66006,-121.79612,590000.0,1666681200000.0,3.0,4.0,2327.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,620500.0,2999.0,,False,False,590000.0,44332462000.0,True,False,False,USD,USA,590000.0,7301.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16509962,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/72c52ac6a1402d14487f0e90eb8cc2b6-p_e.jpg,True,/homedetails/327-North-St-Woodland-CA-95695/16509962_zpid/,SOLD,Sold,"$259,000",$259K,"327 North St, Woodland, CA 95695",3.0,1.0,1385.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,44418862000.0,38.68036,-121.77727,RECENTLY_SOLD,Sold 10/24/2022,16509962.0,327 North St,95695,Woodland,CA,38.68036,-121.77727,259000.0,1666594800000.0,1.0,3.0,1385.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,272300.0,2500.0,,False,False,259000.0,44418862000.0,True,False,False,USD,USA,259000.0,0.2865013774104683,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
